-0.098632455	0.25572973	-0.077571645	0.09763304	0.14911945	0.116956174	-0.20142643	0.06418282	-0.14497596	0.21994756	-0.15052265	0.08872237	-0.10549206	-0.12452408	-0.13677926	0.16535808
0.17488016	-0.11040728	0.142289	-0.15326202	-0.12186096	-0.15303609	0.15670729	-0.11798708	0.14953886	-0.08917488	0.1083205	-0.09184776	0.13439508	0.13426013	0.19077638	-0.1511846
0.053762756	-0.07596397	0.083464816	-0.090059	-0.06673951	-0.09063249	0.043558445	-0.07996901	0.1116458	-0.07180021	0.058765948	-0.12106269	0.09764753	0.082743436	0.07445053	-0.118104495
0.22478703	-0.16382778	0.2355889	-0.2046331	-0.1885041	-0.23376031	0.24980496	-0.16637456	0.21860579	-0.248637	0.2373847	-0.26049984	0.22023071	0.26005366	0.25712836	-0.17978749
0.021405598	0.0022136378	0.08878116	-0.038784467	0.018890988	-0.06638466	0.052356463	-0.024446368	0.029180493	0.038481064	0.01961174	-0.07404406	0.101794325	0.052462563	0.08398524	-0.0013025521
0.04156589	0.071936764	0.0550003	-0.03922199	0.014660031	-0.027616594	0.00026523863	-0.06472593	0.06388345	0.04710908	0.01208236	-0.033874992	0.06538544	0.005964033	0.05711411	0.024347408
-0.1867015	0.25953868	-0.17823151	0.22580957	0.1455035	0.106636	-0.2415079	0.12698896	-0.12335194	0.19977927	-0.20248607	0.15580945	-0.13772304	-0.20320831	-0.18271084	0.17505117
0.05154044	-0.04551202	0.07969002	-0.051848687	-0.004345602	-0.12289904	0.07027695	-0.09225923	0.08149955	-0.020338262	0.0059934976	-0.050025634	0.032730635	0.044034544	0.08796927	-0.036925763
0.02898957	0.06224907	0.058371536	0.0038052327	0.058726788	0.011699542	-0.00784216	-0.053282186	0.00897282	0.06347118	-0.049617995	-0.042740352	0.034382004	0.009697141	0.034479402	-0.041596394
0.05772194	0.035955604	0.07220449	-0.050663657	-0.04472745	-0.102931336	-0.017910263	-0.096776366	0.045506597	-0.064903185	0.062902115	-0.08319853	0.04018494	0.06827181	0.014921964	-0.041468263
