año,mes,codigo_linea,linea,viajeros_total,creditrans,gizatrans,gazte_70,goro,ocasional,familia_numerosa,menores_6,empresa,fecha,flag_covid,flag_subsidio,expediciones_anuales,dias_servicio,expediciones_mes_est,ratio_saturacion,trimestre,mes_num,año_num,mes_sin,mes_cos,lag_1,lag_3,lag_12,rolling_mean_3,rolling_mean_6,rolling_mean_12
2021,3,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),6055.0,4102.0,236.0,715.0,188.0,86.0,0.0,12.0,63.0,2021-03-01,1,0,,,,,1,3,2021,1.0,6.123233995736766e-17,6113.0,3349.0,4007.0,4304.666666666667,5108.0,2887.9166666666665
2021,4,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),4517.0,3108.0,172.0,561.0,78.0,84.0,,15.0,49.0,2021-04-01,1,0,,,,,2,4,2021,0.8660254037844387,-0.4999999999999998,6055.0,3452.0,0.0,5206.666666666667,5276.333333333333,3058.5833333333335
2021,5,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),5439.0,3892.0,336.0,448.0,55.0,157.0,0.0,11.0,27.0,2021-05-01,1,0,,,,,2,5,2021,0.49999999999999994,-0.8660254037844387,4517.0,6113.0,0.0,5561.666666666667,4825.5,3435.0
2021,6,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),3882.0,2984.0,278.0,117.0,31.0,127.0,0.0,9.0,26.0,2021-06-01,1,0,,,,,2,6,2021,1.2246467991473532e-16,-1.0,5439.0,6055.0,0.0,5337.0,4820.833333333333,3888.25
2021,7,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),698.0,547.0,65.0,20.0,6.0,26.0,,2.0,7.0,2021-07-01,1,0,,,,,3,7,2021,-0.4999999999999997,-0.8660254037844388,3882.0,4517.0,0.0,4612.666666666667,4909.666666666667,4211.75
2021,8,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),0.0,,,,,,,,,2021-08-01,1,0,,,,,3,8,2021,-0.8660254037844385,-0.5000000000000004,698.0,5439.0,0.0,3339.6666666666665,4450.666666666667,4269.916666666667
2021,9,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),5887.0,4001.0,279.0,544.0,197.0,204.0,,22.0,67.0,2021-09-01,1,0,,,,,3,9,2021,-1.0,-1.8369701987210297e-16,0.0,3882.0,5045.0,1526.6666666666667,3431.8333333333335,4269.916666666667
2021,10,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),8298.0,4975.0,357.0,1264.0,386.0,276.0,,14.0,74.0,2021-10-01,1,0,,,,,4,10,2021,-0.8660254037844386,0.5000000000000001,5887.0,698.0,7222.0,2195.0,3403.8333333333335,4340.083333333333
2021,11,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),9528.0,5436.0,381.0,1638.0,527.0,282.0,0.0,43.0,72.0,2021-11-01,1,0,,,,,4,11,2021,-0.5000000000000004,0.8660254037844384,8298.0,0.0,5467.0,4728.333333333333,4034.0,4429.75
2021,12,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),5357.0,3305.0,242.0,691.0,217.0,240.0,,33.0,36.0,2021-12-01,1,0,,,,,4,12,2021,-2.4492935982947064e-16,1.0,9528.0,5887.0,3349.0,7904.333333333333,4715.5,4768.166666666667
2022,1,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),4941.0,3281.0,279.0,434.0,214.0,190.0,,46.0,24.0,2022-01-01,0,0,,,,,1,1,2022,0.49999999999999994,0.8660254037844387,5357.0,8298.0,3452.0,7727.666666666667,4961.333333333333,4935.5
2022,2,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),9179.0,5374.0,406.0,1534.0,468.0,329.0,,50.0,40.0,2022-02-01,0,0,,,,,1,2,2022,0.8660254037844386,0.5000000000000001,4941.0,9528.0,6113.0,6608.666666666667,5668.5,5059.583333333333
2022,3,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),10044.0,5752.0,457.0,1794.0,434.0,341.0,0.0,47.0,63.0,2022-03-01,0,0,,,,,1,3,2022,1.0,6.123233995736766e-17,9179.0,5357.0,6055.0,6492.333333333333,7198.333333333333,5315.083333333333
2022,4,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),5528.0,3448.0,245.0,799.0,196.0,178.0,,42.0,30.0,2022-04-01,0,0,,,,,2,4,2022,0.8660254037844387,-0.4999999999999998,10044.0,4941.0,4517.0,8054.666666666667,7891.166666666667,5647.5
2022,5,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),7545.0,4644.0,421.0,1018.0,276.0,273.0,,72.0,72.0,2022-05-01,0,0,,,,,2,5,2022,0.49999999999999994,-0.8660254037844387,5528.0,9179.0,5439.0,8250.333333333334,7429.5,5731.75
2022,6,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),4524.0,3261.0,348.0,203.0,62.0,209.0,1.0,44.0,32.0,2022-06-01,0,0,,,,,2,6,2022,1.2246467991473532e-16,-1.0,7545.0,10044.0,3882.0,7705.666666666667,7099.0,5907.25
2022,7,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),727.0,566.0,68.0,12.0,5.0,35.0,,6.0,2.0,2022-07-01,0,0,,,,,3,7,2022,-0.4999999999999997,-0.8660254037844388,4524.0,5528.0,698.0,5865.666666666667,6960.166666666667,5960.75
2022,8,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),2.0,,,,,,,,2.0,2022-08-01,0,0,,,,,3,8,2022,-0.8660254037844385,-0.5000000000000004,727.0,7545.0,0.0,4265.333333333333,6257.833333333333,5963.166666666667
2022,9,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),7842.0,4651.0,273.0,1566.0,383.0,179.0,,19.0,58.0,2022-09-01,0,1,,,,,3,9,2022,-1.0,-1.8369701987210297e-16,2.0,4524.0,5887.0,1751.0,4728.333333333333,5963.333333333333
2022,10,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),9751.0,5329.0,375.0,2124.0,563.0,140.0,,30.0,97.0,2022-10-01,0,1,,,,,4,10,2022,-0.8660254037844386,0.5000000000000001,7842.0,727.0,8298.0,2857.0,4361.333333333333,6126.25
2022,11,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),11140.0,6230.0,461.0,2450.0,565.0,154.0,,14.0,113.0,2022-11-01,0,1,,,,,4,11,2022,-0.5000000000000004,0.8660254037844384,9751.0,2.0,9528.0,5865.0,5065.166666666667,6247.333333333333
2022,12,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),5813.0,3559.0,262.0,976.0,257.0,94.0,,9.0,73.0,2022-12-01,0,1,,,,,4,12,2022,-2.4492935982947064e-16,1.0,11140.0,7842.0,5357.0,9577.666666666666,5664.333333333333,6381.666666666667
2023,1,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),5643.0,3724.0,248.0,715.0,225.0,105.0,,10.0,58.0,2023-01-01,0,1,,,,,1,1,2023,0.49999999999999994,0.8660254037844387,5813.0,9751.0,4941.0,8901.333333333334,5879.166666666667,6419.666666666667
2023,2,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),7909.0,4558.0,289.0,1559.0,372.0,138.0,,21.0,88.0,2023-02-01,0,1,,,,,1,2,2023,0.8660254037844386,0.5000000000000001,5643.0,11140.0,9179.0,7532.0,6698.5,6478.166666666667
2023,3,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),8776.0,5161.0,322.0,1706.0,417.0,146.0,,50.0,57.0,2023-03-01,0,1,,,,,1,3,2023,1.0,6.123233995736766e-17,7909.0,5813.0,10044.0,6455.0,8016.333333333333,6372.333333333333
2023,4,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),4214.0,2707.0,175.0,636.0,147.0,68.0,,23.0,39.0,2023-04-01,0,1,,,,,2,4,2023,0.8660254037844387,-0.4999999999999998,8776.0,5643.0,5528.0,7442.666666666667,8172.0,6266.666666666667
2023,5,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),7533.0,4926.0,401.0,940.0,261.0,127.0,,54.0,46.0,2023-05-01,0,1,,,,,2,5,2023,0.49999999999999994,-0.8660254037844387,4214.0,7909.0,7545.0,6966.333333333333,7249.166666666667,6157.166666666667
2023,6,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),5107.0,3685.0,417.0,292.0,124.0,90.0,,46.0,21.0,2023-06-01,0,1,,,,,2,6,2023,1.2246467991473532e-16,-1.0,7533.0,8776.0,4524.0,6841.0,6648.0,6156.166666666667
2023,7,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),638.0,473.0,66.0,22.0,13.0,9.0,,5.0,2.0,2023-07-01,0,1,,,,,3,7,2023,-0.4999999999999997,-0.8660254037844388,5107.0,4214.0,727.0,5618.0,6530.333333333333,6204.75
2023,8,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),0.0,,,,,,,,,2023-08-01,0,1,,,,,3,8,2023,-0.8660254037844385,-0.5000000000000004,638.0,7533.0,2.0,4426.0,5696.166666666667,6197.333333333333
2023,9,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),7700.0,4815.0,231.0,1408.0,384.0,157.0,2.0,16.0,52.0,2023-09-01,0,1,,,,,3,9,2023,-1.0,-1.8369701987210297e-16,0.0,5107.0,7842.0,1915.0,4378.0,6197.166666666667
2023,10,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),10746.0,6468.0,415.0,2135.0,544.0,186.0,0.0,24.0,58.0,2023-10-01,0,1,,,,,4,10,2023,-0.8660254037844386,0.5000000000000001,7700.0,638.0,9751.0,2779.3333333333335,4198.666666666667,6185.333333333333
2023,11,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),11231.0,6870.0,321.0,2196.0,597.0,196.0,0.0,19.0,77.0,2023-11-01,0,1,,,,,4,11,2023,-0.5000000000000004,0.8660254037844384,10746.0,0.0,11140.0,6148.666666666667,5287.333333333333,6268.25
2023,12,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),6275.0,4114.0,202.0,956.0,319.0,124.0,0.0,22.0,43.0,2023-12-01,0,1,,,,,4,12,2023,-2.4492935982947064e-16,1.0,11231.0,7700.0,5813.0,9892.333333333334,5903.666666666667,6275.833333333333
2024,1,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),7338.0,4870.0,339.0,913.0,232.0,155.0,,21.0,43.0,2024-01-01,0,1,,,,,1,1,2024,0.49999999999999994,0.8660254037844387,6275.0,10746.0,5643.0,9417.333333333334,6098.333333333333,6314.333333333333
2024,2,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),10560.0,6557.0,347.0,1758.0,313.0,180.0,,22.0,44.0,2024-02-01,0,1,,,,,1,2,2024,0.8660254037844386,0.5000000000000001,7338.0,11231.0,7909.0,8281.333333333334,7215.0,6455.583333333333
2024,3,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),8155.0,4681.0,307.0,1458.0,343.0,128.0,,24.0,35.0,2024-03-01,0,1,,,,,1,3,2024,1.0,6.123233995736766e-17,10560.0,6275.0,8776.0,8057.666666666667,8975.0,6676.5
2024,4,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),8197.0,4778.0,291.0,1495.0,311.0,144.0,0.0,24.0,47.0,2024-04-01,0,1,,,,,2,4,2024,0.8660254037844387,-0.4999999999999998,8155.0,7338.0,4214.0,8684.333333333334,9050.833333333334,6624.75
2024,5,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),8668.0,5286.0,399.0,1257.0,403.0,168.0,0.0,29.0,38.0,2024-05-01,0,1,,,,,2,5,2024,0.49999999999999994,-0.8660254037844387,8197.0,10560.0,7533.0,8970.666666666666,8626.0,6956.666666666667
2024,6,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),8805.0,3894.0,291.0,813.0,1116.0,150.0,0.0,29.0,48.0,2024-06-01,0,1,,,,,2,6,2024,1.2246467991473532e-16,-1.0,8668.0,8155.0,5107.0,8340.0,8198.833333333334,7051.25
2024,7,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),781.0,554.0,56.0,30.0,35.0,17.0,0.0,1.0,2.0,2024-07-01,0,1,,,,,3,7,2024,-0.4999999999999997,-0.8660254037844388,8805.0,8197.0,638.0,8556.666666666666,8620.5,7359.416666666667
2024,8,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-01,0,1,,,,,3,8,2024,-0.8660254037844385,-0.5000000000000004,781.0,8668.0,0.0,6084.666666666667,7527.666666666667,7371.333333333333
2024,9,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),9467.0,5437.0,249.0,1573.0,636.0,120.0,0.0,20.0,43.0,2024-09-01,0,1,,,,,3,9,2024,-1.0,-1.8369701987210297e-16,0.0,8805.0,7700.0,3195.3333333333335,5767.666666666667,7371.333333333333
2024,10,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),9898.0,5171.0,276.0,1812.0,679.0,144.0,0.0,46.0,36.0,2024-10-01,0,1,,,,,4,10,2024,-0.8660254037844386,0.5000000000000001,9467.0,781.0,10746.0,3416.0,5986.333333333333,7518.583333333333
2024,11,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),11907.0,6082.0,327.0,2363.0,802.0,163.0,0.0,72.0,58.0,2024-11-01,0,1,,,,,4,11,2024,-0.5000000000000004,0.8660254037844384,9898.0,0.0,11231.0,6455.0,6269.833333333333,7447.916666666667
2024,12,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),7889.0,4260.0,226.0,1262.0,556.0,125.0,0.0,21.0,14.0,2024-12-01,0,1,,,,,4,12,2024,-2.4492935982947064e-16,1.0,11907.0,9467.0,6275.0,10424.0,6809.666666666667,7504.25
2025,1,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),8444.0,4753.0,283.0,1143.0,564.0,177.0,2.0,30.0,18.0,2025-01-01,0,1,,,,,1,1,2025,0.49999999999999994,0.8660254037844387,7889.0,9898.0,7338.0,9898.0,6657.0,7638.75
2025,2,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),12217.0,6166.0,383.0,2197.0,856.0,114.0,0.0,33.0,67.0,2025-02-01,0,1,,,,,1,2,2025,0.8660254037844386,0.5000000000000001,8444.0,11907.0,10560.0,9413.333333333334,7934.166666666667,7730.916666666667
2025,3,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),11652.0,5869.0,358.0,1987.0,872.0,144.0,0.0,40.0,45.0,2025-03-01,0,1,,,,,1,3,2025,1.0,6.123233995736766e-17,12217.0,7889.0,8155.0,9516.666666666666,9970.333333333334,7869.0
2025,4,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),7960.0,4255.0,271.0,1229.0,566.0,79.0,0.0,31.0,32.0,2025-04-01,0,1,,,,,2,4,2025,0.8660254037844387,-0.4999999999999998,11652.0,8444.0,8197.0,10771.0,10334.5,8160.416666666667
2025,5,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),9852.0,5619.0,380.0,1367.0,571.0,138.0,0.0,50.0,38.0,2025-05-01,0,1,,,,,2,5,2025,0.49999999999999994,-0.8660254037844387,7960.0,12217.0,8668.0,10609.666666666666,10011.5,8140.666666666667
2025,6,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),6356.0,4090.0,362.0,415.0,225.0,84.0,0.0,58.0,32.0,2025-06-01,0,1,,,,,2,6,2025,1.2246467991473532e-16,-1.0,9852.0,11652.0,8805.0,9821.333333333334,9669.0,8239.333333333334
2025,7,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),1633.0,1082.0,124.0,64.0,23.0,30.0,0.0,38.0,8.0,2025-07-01,0,1,,,,,3,7,2025,-0.4999999999999997,-0.8660254037844388,6356.0,7960.0,781.0,8056.0,9413.5,8035.25
2025,8,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-01,0,1,,,,,3,8,2025,-0.8660254037844385,-0.5000000000000004,1633.0,9852.0,0.0,5947.0,8278.333333333334,8106.25
2025,9,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),10864.0,5837.0,301.0,2098.0,697.0,113.0,0.0,50.0,16.0,2025-09-01,0,1,,,,,3,9,2025,-1.0,-1.8369701987210297e-16,0.0,6356.0,9467.0,2663.0,6242.166666666667,8106.25
2025,10,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),14680.0,7317.0,467.0,3127.0,1029.0,154.0,0.0,87.0,50.0,2025-10-01,0,1,,,,,4,10,2025,-0.8660254037844386,0.5000000000000001,10864.0,1633.0,9898.0,4165.666666666667,6110.833333333333,8222.666666666666
2025,11,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),12810.0,6235.0,434.0,2700.0,884.0,116.0,0.0,53.0,29.0,2025-11-01,0,1,,,,,4,11,2025,-0.5000000000000004,0.8660254037844384,14680.0,0.0,11907.0,8514.666666666666,7230.833333333333,8621.166666666666
2025,12,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),8282.0,4415.0,289.0,1554.0,492.0,64.0,0.0,37.0,30.0,2025-12-01,0,1,,,,,4,12,2025,-2.4492935982947064e-16,1.0,12810.0,10864.0,7889.0,12784.666666666666,7723.833333333333,8696.416666666666
2020,1,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1367.0,885.0,34.0,185.0,48.0,53.0,0.0,14.0,14.0,2020-01-01,1,0,,,,,1,1,2020,0.49999999999999994,0.8660254037844387,,,,,,
2020,2,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),2635.0,1193.0,60.0,791.0,131.0,56.0,0.0,15.0,35.0,2020-02-01,1,0,,,,,1,2,2020,0.8660254037844386,0.5000000000000001,1367.0,,,,,
2020,3,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1113.0,535.0,18.0,336.0,51.0,28.0,0.0,7.0,9.0,2020-03-01,1,0,,,,,1,3,2020,1.0,6.123233995736766e-17,2635.0,,,,,
2020,4,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),0.0,,,,,,,,,2020-04-01,1,0,,,,,2,4,2020,0.8660254037844387,-0.4999999999999998,1113.0,1367.0,,1705.0,,
2020,5,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),0.0,,,,,,,,,2020-05-01,1,0,,,,,2,5,2020,0.49999999999999994,-0.8660254037844387,0.0,2635.0,,1249.3333333333333,,
2020,6,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),0.0,,,,,,,,,2020-06-01,1,0,,,,,2,6,2020,1.2246467991473532e-16,-1.0,0.0,1113.0,,371.0,,
2020,7,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),0.0,,,,,,,,,2020-07-01,1,0,,,,,3,7,2020,-0.4999999999999997,-0.8660254037844388,0.0,0.0,,0.0,852.5,
2020,8,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),0.0,,,,,,,,,2020-08-01,1,0,,,,,3,8,2020,-0.8660254037844385,-0.5000000000000004,0.0,0.0,,0.0,624.6666666666666,
2020,9,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1409.0,974.0,21.0,190.0,25.0,,,2.0,10.0,2020-09-01,1,0,,,,,3,9,2020,-1.0,-1.8369701987210297e-16,0.0,0.0,,0.0,185.5,
2020,10,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1850.0,1133.0,16.0,337.0,82.0,,,,6.0,2020-10-01,1,0,,,,,4,10,2020,-0.8660254037844386,0.5000000000000001,1409.0,0.0,,469.6666666666667,234.83333333333334,
2020,11,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1388.0,835.0,6.0,299.0,41.0,,,2.0,6.0,2020-11-01,1,0,,,,,4,11,2020,-0.5000000000000004,0.8660254037844384,1850.0,0.0,,1086.3333333333333,543.1666666666666,
2020,12,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),707.0,460.0,15.0,110.0,20.0,0.0,0.0,0.0,0.0,2020-12-01,1,0,,,,,4,12,2020,-2.4492935982947064e-16,1.0,1388.0,1409.0,,1549.0,774.5,
2021,1,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),695.0,527.0,12.0,73.0,7.0,10.0,0.0,2.0,3.0,2021-01-01,1,0,,,,,1,1,2021,0.49999999999999994,0.8660254037844387,707.0,1850.0,1367.0,1315.0,892.3333333333334,872.4166666666666
2021,2,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1547.0,970.0,5.0,305.0,25.0,12.0,0.0,1.0,9.0,2021-02-01,1,0,,,,,1,2,2021,0.8660254037844386,0.5000000000000001,695.0,1388.0,2635.0,930.0,1008.1666666666666,816.4166666666666
2021,3,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1376.0,896.0,10.0,227.0,35.0,15.0,0.0,2.0,12.0,2021-03-01,1,0,,,,,1,3,2021,1.0,6.123233995736766e-17,1547.0,707.0,1113.0,983.0,1266.0,725.75
2021,4,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),962.0,579.0,21.0,188.0,25.0,14.0,,1.0,9.0,2021-04-01,1,0,,,,,2,4,2021,0.8660254037844387,-0.4999999999999998,1376.0,695.0,0.0,1206.0,1260.5,747.6666666666666
2021,5,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1119.0,773.0,33.0,132.0,8.0,26.0,0.0,5.0,5.0,2021-05-01,1,0,,,,,2,5,2021,0.49999999999999994,-0.8660254037844387,962.0,1547.0,0.0,1295.0,1112.5,827.8333333333334
2021,6,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),144.0,102.0,3.0,8.0,1.0,3.0,0.0,1.0,1.0,2021-06-01,1,0,,,,,2,6,2021,1.2246467991473532e-16,-1.0,1119.0,1376.0,0.0,1152.3333333333333,1067.6666666666667,921.0833333333334
2021,7,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),0.0,,,,,,,,,2021-07-01,1,0,,,,,3,7,2021,-0.4999999999999997,-0.8660254037844388,144.0,962.0,0.0,741.6666666666666,973.8333333333334,933.0833333333334
2021,8,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),0.0,,,,,,,,,2021-08-01,1,0,,,,,3,8,2021,-0.8660254037844385,-0.5000000000000004,0.0,1119.0,0.0,421.0,858.0,933.0833333333334
2021,9,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1188.0,721.0,21.0,154.0,41.0,30.0,,8.0,20.0,2021-09-01,1,0,,,,,3,9,2021,-1.0,-1.8369701987210297e-16,0.0,144.0,1409.0,48.0,600.1666666666666,933.0833333333334
2021,10,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1962.0,1099.0,24.0,369.0,97.0,52.0,,5.0,9.0,2021-10-01,1,0,,,,,4,10,2021,-0.8660254037844386,0.5000000000000001,1188.0,0.0,1850.0,396.0,568.8333333333334,914.6666666666666
2021,11,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),2410.0,1225.0,32.0,532.0,151.0,54.0,0.0,3.0,5.0,2021-11-01,1,0,,,,,4,11,2021,-0.5000000000000004,0.8660254037844384,1962.0,0.0,1388.0,1050.0,735.5,924.0
2021,12,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1268.0,713.0,17.0,239.0,42.0,30.0,,7.0,7.0,2021-12-01,1,0,,,,,4,12,2021,-2.4492935982947064e-16,1.0,2410.0,1188.0,707.0,1853.3333333333333,950.6666666666666,1009.1666666666666
2022,1,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1032.0,627.0,17.0,129.0,46.0,47.0,,5.0,5.0,2022-01-01,0,0,,,,,1,1,2022,0.49999999999999994,0.8660254037844387,1268.0,1962.0,695.0,1880.0,1138.0,1055.9166666666667
2022,2,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),2024.0,1062.0,26.0,511.0,95.0,33.0,,9.0,8.0,2022-02-01,0,0,,,,,1,2,2022,0.8660254037844386,0.5000000000000001,1032.0,2410.0,1547.0,1570.0,1310.0,1084.0
2022,3,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),2340.0,1153.0,47.0,621.0,109.0,59.0,0.0,16.0,12.0,2022-03-01,0,0,,,,,1,3,2022,1.0,6.123233995736766e-17,2024.0,1268.0,1376.0,1441.3333333333333,1647.3333333333333,1123.75
2022,4,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1310.0,752.0,27.0,260.0,59.0,24.0,,6.0,2.0,2022-04-01,0,0,,,,,2,4,2022,0.8660254037844387,-0.4999999999999998,2340.0,1032.0,962.0,1798.6666666666667,1839.3333333333333,1204.0833333333333
2022,5,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1625.0,995.0,46.0,261.0,60.0,46.0,,17.0,3.0,2022-05-01,0,0,,,,,2,5,2022,0.49999999999999994,-0.8660254037844387,1310.0,2024.0,1119.0,1891.3333333333333,1730.6666666666667,1233.0833333333333
2022,6,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),168.0,131.0,3.0,4.0,,5.0,,1.0,0.0,2022-06-01,0,0,,,,,2,6,2022,1.2246467991473532e-16,-1.0,1625.0,2340.0,144.0,1758.3333333333333,1599.8333333333333,1275.25
2022,7,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),0.0,,,,,,,,,2022-07-01,0,0,,,,,3,7,2022,-0.4999999999999997,-0.8660254037844388,168.0,1310.0,0.0,1034.3333333333333,1416.5,1277.25
2022,8,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),0.0,,,,,,,,,2022-08-01,0,0,,,,,3,8,2022,-0.8660254037844385,-0.5000000000000004,0.0,1625.0,0.0,597.6666666666666,1244.5,1277.25
2022,9,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1974.0,1020.0,19.0,528.0,99.0,27.0,,4.0,10.0,2022-09-01,0,1,,,,,3,9,2022,-1.0,-1.8369701987210297e-16,0.0,168.0,1188.0,56.0,907.1666666666666,1277.25
2022,10,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),2564.0,1239.0,63.0,715.0,135.0,17.0,,3.0,16.0,2022-10-01,0,1,,,,,4,10,2022,-0.8660254037844386,0.5000000000000001,1974.0,0.0,1962.0,658.0,846.1666666666666,1342.75
2022,11,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),2737.0,1335.0,76.0,740.0,120.0,28.0,,2.0,21.0,2022-11-01,0,1,,,,,4,11,2022,-0.5000000000000004,0.8660254037844384,2564.0,0.0,2410.0,1512.6666666666667,1055.1666666666667,1392.9166666666667
2022,12,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1366.0,756.0,46.0,281.0,54.0,24.0,,4.0,9.0,2022-12-01,0,1,,,,,4,12,2022,-2.4492935982947064e-16,1.0,2737.0,1974.0,1268.0,2425.0,1240.5,1420.1666666666667
